STATE_ABBR,AMA_SITE_CODE,AQS_POC,PROGRAM,YEAR,QUARTER,SAMPLE_DATE,SAMPLE_START_TIME,AQS_PARAMETER_CODE,AQS_PARAMETER_NAME,DATA_SOURCE,DURATION_DESC,SAMPLE_VALUE_REPORTED,AQS_UNIT_CODE,UNIT_DESC,SAMPLING_FREQUENCY_CODE,COMMENT,SAMPLE_VALUE_STD_FINAL_UG_M3,SAMPLE_VALUE_STD_FINAL_TYPE,AQS_PARAMETER_CODE_FINAL,AQS_PARAMETER_NAME_FINAL,ALTERNATE_MDL,MDL_STD_UG_M3,MDL_TYPE,AQS_NULL_DATA_CODE,AQS_QUALIFIER_01,AQS_QUALIFIER_02,AQS_QUALIFIER_03,AQS_QUALIFIER_04,AQS_QUALIFIER_05,AQS_QUALIFIER_06,AQS_QUALIFIER_07,AQS_QUALIFIER_08,AQS_QUALIFIER_09,AQS_QUALIFIER_10,AQS_METHOD_CODE,SAMPLE_COLLECTION_DESC,SAMPLE_ANALYSIS_DESC,SAMPLE_VALUE_FLAG,BELOW_MDL_FLAG,CENSUS_TRACT_ID,CENSUS_TRACT_POPULATION_2010,MONITOR_LATITUDE,MONITOR_LONGITUDE
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,27-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,03-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00213,105,UG/CU METER (LC),3,,0.00213,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,06-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,09-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00153,105,UG/CU METER (LC),3,,0.00153,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,12-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00184,105,UG/CU METER (LC),3,,0.00184,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,15-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00174,105,UG/CU METER (LC),3,,0.00174,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,21-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.002,MIN_OF_ALT_MDL,AV,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,24-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00114,105,UG/CU METER (LC),3,,0.00114,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,27-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00338,105,UG/CU METER (LC),3,,0.00338,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,30-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0462,105,UG/CU METER (LC),3,,0.0462,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,02-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00246,105,UG/CU METER (LC),3,,0.00246,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,18-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00364,105,UG/CU METER (LC),3,,0.00364,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,05-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00582,105,UG/CU METER (LC),3,,0.00582,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,29-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00252,105,UG/CU METER (LC),3,,0.00252,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,26-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.002,MIN_OF_ALT_MDL,AV,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,20-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0126,105,UG/CU METER (LC),3,,0.0126,L,88112,Chromium (PM2.5),,0.0022,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,17-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00006,105,UG/CU METER (LC),3,,0.00006,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,14-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00222,105,UG/CU METER (LC),3,,0.00222,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,05-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0006,105,UG/CU METER (LC),3,,0.0006,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,08-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0551,105,UG/CU METER (LC),3,,0.0551,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,08-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00361,105,UG/CU METER (LC),3,,0.00361,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,02-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00322,105,UG/CU METER (LC),3,,0.00322,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,26-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00085,105,UG/CU METER (LC),3,,0.00085,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,23-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00614,105,UG/CU METER (LC),3,,0.00614,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,20-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.002,MIN_OF_ALT_MDL,AG,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,17-Jun-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00385,105,UG/CU METER (LC),3,,0.00385,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,15-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00596,105,UG/CU METER (LC),3,,0.00596,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,3,11-Jul-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00166,105,UG/CU METER (LC),3,,0.00166,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,27-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00044,105,UG/CU METER (LC),3,,0.00044,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,01-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,04-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00123,105,UG/CU METER (LC),3,,0.00123,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,07-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00311,105,UG/CU METER (LC),3,,0.00311,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,10-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00288,105,UG/CU METER (LC),3,,0.00288,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,13-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00175,105,UG/CU METER (LC),3,,0.00175,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,19-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00678,105,UG/CU METER (LC),3,,0.00678,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,22-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00137,105,UG/CU METER (LC),3,,0.00137,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,25-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00208,105,UG/CU METER (LC),3,,0.00208,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,28-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00184,105,UG/CU METER (LC),3,,0.00184,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,31-Jan-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00264,105,UG/CU METER (LC),3,,0.00264,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,06-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00224,105,UG/CU METER (LC),3,,0.00224,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,09-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00027,105,UG/CU METER (LC),3,,0.00027,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,12-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0025,105,UG/CU METER (LC),3,,0.0025,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,21-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00091,105,UG/CU METER (LC),3,,0.00091,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,16-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00825,105,UG/CU METER (LC),3,,0.00825,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,12-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,09-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00165,105,UG/CU METER (LC),3,,0.00165,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,2,03-Apr-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0009,105,UG/CU METER (LC),3,,0.0009,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,31-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00511,105,UG/CU METER (LC),3,,0.00511,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,28-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00197,105,UG/CU METER (LC),3,,0.00197,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,14-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0024,105,UG/CU METER (LC),3,,0.0024,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,22-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00405,105,UG/CU METER (LC),3,,0.00405,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,21-Feb-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0227,105,UG/CU METER (LC),3,,0.0227,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,13-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00364,105,UG/CU METER (LC),3,,0.00364,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,10-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00153,105,UG/CU METER (LC),3,,0.00153,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,07-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00991,105,UG/CU METER (LC),3,,0.00991,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,04-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00175,105,UG/CU METER (LC),3,,0.00175,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,01-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00256,105,UG/CU METER (LC),3,,0.00256,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2013,4,25-Oct-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0022,ENTITY_ENTERED,,4,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2012,1,25-Mar-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00481,105,UG/CU METER (LC),3,,0.00481,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,29-Jun-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00133,105,UG/CU METER (LC),3,,0.00133,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,3,19-Aug-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,09-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00173,105,UG/CU METER (LC),3,,0.00173,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,12-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00392,105,UG/CU METER (LC),3,,0.00392,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,18-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00058,105,UG/CU METER (LC),3,,0.00058,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,21-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00107,105,UG/CU METER (LC),3,,0.00107,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,24-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00082,105,UG/CU METER (LC),3,,0.00082,L,88112,Chromium (PM2.5),,0.0026,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,27-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.00097,105,UG/CU METER (LC),3,,0.00097,L,88112,Chromium (PM2.5),,0.002,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,30-May-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2015,2,02-Jun-15,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0023,ENTITY_ENTERED,,,,,,,,,CF-N,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
